Player,Squad,Pos,Min,90s,Tkl,Int,Blocks,Clr,TklDef3rd,TklMid3rd,TklAtt3rd,Recov,PasProg,CarProg,CarPrgDist,Pas3rd,PasAss,SCA,PPA,TB,PasTotCmp%,CarMis,CarDis,Touches,Carries,Rec,Tkl_p90,Int_p90,Blocks_p90,Clr_p90,TklDef3rd_p90,TklMid3rd_p90,TklAtt3rd_p90,Recov_p90,PasProg_p90,CarProg_p90,CarPrgDist_p90,Pas3rd_p90,PasAss_p90,SCA_p90,PPA_p90,TB_p90,Touches_p90,Carries_p90,Rec_p90,Tkl_p90_pct,Int_p90_pct,Blocks_p90_pct,Clr_p90_pct,TklDef3rd_p90_pct,TklMid3rd_p90_pct,TklAtt3rd_p90_pct,Recov_p90_pct,PasProg_p90_pct,CarProg_p90_pct,CarPrgDist_p90_pct,Pas3rd_p90_pct,PasAss_p90_pct,SCA_p90_pct,PPA_p90_pct,TB_p90_pct,PasTotCmp%_pct,CarMis_pct,CarDis_pct,Touches_p90_pct,Carries_p90_pct,Rec_p90_pct,defensive_impact,pressing_ball_winning,ball_progression,chance_creation,possession_retention,off_ball_activity,SCS
Jacob Ramsey,Aston Villa,MF,1236,13.7,2.85,1.09,2.34,0.95,1.09,1.31,0.44,5.26,3.87,2.92,82.8,3.28,1.24,2.77,0.8,0.0,82.7,2.63,1.24,49.6,28.6,32.3,0.208029197080292,0.07956204379562044,0.1708029197080292,0.06934306569343066,0.07956204379562044,0.09562043795620438,0.032116788321167884,0.38394160583941606,0.28248175182481755,0.21313868613138687,6.043795620437956,0.23941605839416058,0.0905109489051095,0.20218978102189783,0.05839416058394161,0.0,3.62043795620438,2.0875912408759127,2.3576642335766422,88.73239436619718,80.28169014084507,98.59154929577466,57.74647887323944,80.28169014084507,87.32394366197182,85.2112676056338,52.112676056338024,47.88732394366197,87.32394366197182,73.23943661971832,56.33802816901409,64.7887323943662,73.23943661971832,59.154929577464785,7.746478873239436,73.23943661971832,9.859154929577457,38.02816901408451,52.112676056338024,59.154929577464785,50.70422535211267,81.33802816901408,76.23239436619718,66.19718309859155,51.232394366197184,40.375586854460096,53.990610328638496,62.52640845070423
James Justin,Leicester City,DF,1252,13.9,1.44,1.08,1.73,3.38,0.5,0.86,0.07,4.6,3.38,1.44,60.0,3.45,0.5,1.51,0.86,0.0,81.4,1.08,0.43,70.5,30.0,41.3,0.10359712230215827,0.07769784172661871,0.12446043165467625,0.24316546762589927,0.03597122302158273,0.061870503597122296,0.005035971223021583,0.3309352517985611,0.24316546762589927,0.10359712230215827,4.316546762589928,0.24820143884892087,0.03597122302158273,0.10863309352517986,0.061870503597122296,0.0,5.071942446043165,2.158273381294964,2.9712230215827335,46.15384615384615,57.14285714285714,89.01098901098901,65.93406593406593,20.87912087912088,87.91208791208791,40.10989010989011,41.75824175824176,59.34065934065934,69.23076923076923,25.274725274725274,70.32967032967034,67.03296703296702,67.03296703296702,72.52747252747253,30.21978021978022,54.94505494505495,21.97802197802197,32.96703296703298,71.42857142857143,43.956043956043956,65.93406593406593,64.56043956043956,47.66483516483516,56.043956043956044,59.2032967032967,36.630036630036635,60.43956043956044,54.8282967032967
James Maddison,Leicester City,MF,1273,14.1,1.84,0.64,0.57,0.35,0.85,0.71,0.28,3.12,6.17,2.48,88.4,5.04,2.48,4.61,0.92,0.21,77.0,1.7,0.99,56.2,37.6,43.5,0.13049645390070924,0.04539007092198582,0.04042553191489361,0.02482269503546099,0.06028368794326241,0.05035460992907801,0.019858156028368795,0.22127659574468087,0.4375886524822695,0.17588652482269504,6.269503546099291,0.3574468085106383,0.17588652482269504,0.3269503546099291,0.06524822695035462,0.014893617021276596,3.9858156028368796,2.666666666666667,3.0851063829787235,50.70422535211267,36.61971830985916,8.450704225352112,15.492957746478872,61.97183098591549,38.028169014084504,54.929577464788736,8.450704225352112,80.28169014084507,83.09859154929578,76.05633802816901,81.69014084507043,97.1830985915493,95.77464788732394,67.6056338028169,64.7887323943662,33.80281690140845,30.985915492957744,53.521126760563384,67.6056338028169,80.28169014084507,78.87323943661971,27.816901408450704,40.845070422535215,80.28169014084509,81.33802816901408,39.436619718309856,75.58685446009389,57.852112676056336
James Tarkowski,Everton,DF,1890,21.0,1.14,1.38,2.71,5.43,0.86,0.29,0.0,4.33,2.62,0.38,78.9,2.95,0.38,0.52,0.1,0.1,84.3,0.57,0.14,63.5,31.1,39.4,0.054285714285714284,0.06571428571428571,0.12904761904761905,0.25857142857142856,0.04095238095238095,0.013809523809523808,0.0,0.2061904761904762,0.12476190476190477,0.018095238095238095,3.7571428571428576,0.14047619047619048,0.018095238095238095,0.024761904761904763,0.004761904761904762,0.004761904761904762,3.0238095238095237,1.480952380952381,1.8761904761904762,13.186813186813188,35.16483516483517,91.20879120879121,73.62637362637363,26.923076923076923,14.285714285714285,13.736263736263737,4.395604395604396,8.791208791208792,20.87912087912088,19.78021978021978,21.978021978021978,37.362637362637365,6.593406593406594,10.43956043956044,73.07692307692307,64.83516483516483,62.08791208791209,75.82417582417582,10.989010989010989,8.791208791208792,17.582417582417584,53.2967032967033,14.835164835164836,17.857142857142858,31.868131868131865,67.58241758241758,12.454212454212454,35.23351648351648
James Ward-Prowse,Southampton,MF,1980,22.0,1.59,1.23,0.59,0.95,0.59,0.82,0.18,5.73,5.36,0.59,49.6,4.68,2.14,3.5,0.82,0.05,75.8,0.91,0.68,65.3,29.5,37.5,0.07227272727272728,0.05590909090909091,0.026818181818181817,0.04318181818181818,0.026818181818181817,0.03727272727272727,0.00818181818181818,0.2604545454545455,0.24363636363636365,0.026818181818181817,2.2545454545454544,0.2127272727272727,0.09727272727272727,0.1590909090909091,0.03727272727272727,0.002272727272727273,2.9681818181818183,1.3409090909090908,1.7045454545454546,15.492957746478872,43.66197183098591,2.8169014084507045,29.577464788732392,21.12676056338028,21.12676056338028,19.718309859154928,14.084507042253522,36.61971830985916,7.042253521126761,9.859154929577464,52.112676056338024,70.4225352112676,45.07042253521127,28.169014084507044,15.492957746478872,26.76056338028169,77.46478873239437,76.05633802816902,28.169014084507044,18.30985915492958,22.535211267605636,22.88732394366197,19.014084507042252,26.408450704225352,39.7887323943662,60.09389671361503,23.004694835680752,30.950704225352112
Jamie Vardy,Leicester City,FW,1175,13.1,0.53,0.15,0.69,1.45,0.31,0.08,0.15,1.91,0.61,0.92,17.6,0.53,0.69,1.45,0.31,0.08,53.0,1.53,0.92,20.7,9.24,12.1,0.04045801526717557,0.011450381679389313,0.05267175572519084,0.11068702290076336,0.02366412213740458,0.0061068702290076335,0.011450381679389313,0.14580152671755725,0.046564885496183206,0.07022900763358779,1.3435114503816796,0.04045801526717557,0.05267175572519084,0.11068702290076336,0.02366412213740458,0.0061068702290076335,1.5801526717557253,0.7053435114503818,0.9236641221374046,20.408163265306122,22.448979591836736,44.89795918367347,95.91836734693877,61.224489795918366,12.244897959183673,28.57142857142857,18.367346938775512,2.0408163265306123,12.244897959183673,8.16326530612245,10.204081632653061,22.448979591836736,12.244897959183673,6.122448979591836,38.775510204081634,4.081632653061225,89.79591836734694,85.71428571428572,8.16326530612245,6.122448979591836,4.081632653061225,45.91836734693877,30.10204081632653,8.163265306122447,19.89795918367347,59.863945578231295,6.122448979591836,23.11224489795918
Jarrod Bowen,West Ham,FW,1970,21.9,1.28,0.78,1.19,0.59,0.41,0.46,0.41,3.97,2.1,2.47,53.0,1.32,1.46,2.97,0.78,0.14,64.5,2.05,1.55,36.8,20.6,22.7,0.05844748858447489,0.03561643835616439,0.054337899543379,0.026940639269406392,0.018721461187214614,0.021004566210045664,0.018721461187214614,0.1812785388127854,0.09589041095890412,0.1127853881278539,2.4200913242009134,0.060273972602739735,0.06666666666666667,0.1356164383561644,0.03561643835616439,0.006392694063926942,1.6803652968036529,0.9406392694063929,1.0365296803652968,42.857142857142854,75.51020408163265,46.93877551020408,24.489795918367346,48.97959183673469,38.775510204081634,51.02040816326531,34.69387755102041,16.3265306122449,28.57142857142857,18.367346938775512,30.612244897959183,32.6530612244898,20.408163265306122,20.408163265306122,42.857142857142854,20.408163265306122,73.46938775510205,58.16326530612245,12.244897959183673,12.244897959183673,8.16326530612245,47.44897959183673,43.36734693877551,23.46938775510204,29.081632653061227,50.68027210884353,10.884353741496598,29.90646258503401
Jefferson Lerma,Bournemouth,MF,1973,21.9,1.46,1.1,0.78,3.15,0.73,0.55,0.18,6.94,3.24,0.59,49.0,3.11,0.41,1.28,0.59,0.14,81.7,0.73,0.5,52.6,24.8,31.1,0.06666666666666667,0.05022831050228311,0.03561643835616439,0.14383561643835616,0.03333333333333333,0.025114155251141555,0.008219178082191782,0.3168949771689498,0.14794520547945209,0.026940639269406392,2.2374429223744294,0.14200913242009133,0.018721461187214614,0.05844748858447489,0.026940639269406392,0.006392694063926942,2.4018264840182653,1.132420091324201,1.4200913242009134,12.676056338028168,39.436619718309856,5.633802816901409,97.1830985915493,26.056338028169012,11.267605633802818,21.12676056338028,30.985915492957744,9.859154929577464,8.450704225352112,8.450704225352112,22.535211267605636,4.225352112676056,2.8169014084507045,19.718309859154928,36.61971830985916,63.38028169014085,90.84507042253522,91.54929577464789,8.450704225352112,8.450704225352112,8.450704225352112,38.732394366197184,22.359154929577464,12.323943661971832,15.845070422535212,81.92488262910798,8.450704225352112,28.679577464788732
Jeffrey Schlupp,Crystal Palace,MF,1630,18.1,2.32,1.1,1.55,1.33,1.1,1.05,0.17,5.64,3.48,1.1,45.4,2.27,0.33,1.44,0.33,0.06,76.4,0.99,0.94,45.9,23.7,26.9,0.12817679558011047,0.06077348066298342,0.08563535911602209,0.07348066298342541,0.06077348066298342,0.058011049723756904,0.009392265193370166,0.31160220994475135,0.19226519337016573,0.06077348066298342,2.508287292817679,0.12541436464088396,0.018232044198895028,0.07955801104972375,0.018232044198895028,0.003314917127071823,2.5359116022099446,1.30939226519337,1.4861878453038673,47.88732394366197,52.112676056338024,57.74647887323944,61.97183098591549,63.38028169014085,54.929577464788736,25.352112676056336,29.577464788732392,21.12676056338028,35.2112676056338,12.676056338028168,14.084507042253522,2.8169014084507045,5.633802816901409,12.676056338028168,21.12676056338028,29.577464788732392,69.71830985915493,57.04225352112676,14.084507042253522,11.267605633802818,12.676056338028168,54.92957746478873,43.309859154929576,20.77464788732394,10.56338028169014,52.112676056338024,12.67605633802817,32.359154929577464
Joachim Andersen,Crystal Palace,DF,1477,16.4,1.46,0.98,1.04,6.95,1.04,0.43,0.0,6.1,2.68,0.24,111.2,4.15,0.24,0.61,0.24,0.06,79.8,0.37,0.12,76.2,43.5,49.5,0.08902439024390245,0.059756097560975614,0.06341463414634146,0.4237804878048781,0.06341463414634146,0.026219512195121954,0.0,0.3719512195121951,0.1634146341463415,0.014634146341463415,6.7804878048780495,0.25304878048780494,0.014634146341463415,0.03719512195121952,0.014634146341463415,0.003658536585365854,4.646341463414635,2.6524390243902443,3.0182926829268295,38.46153846153847,28.57142857142857,26.373626373626376,93.4065934065934,48.35164835164835,42.857142857142854,13.736263736263737,57.14285714285714,29.67032967032967,16.483516483516482,61.53846153846154,73.62637362637363,31.868131868131865,25.274725274725274,39.56043956043956,69.23076923076923,45.05494505494506,78.02197802197801,80.76923076923077,58.24175824175825,67.03296703296702,67.03296703296702,46.7032967032967,40.52197802197802,45.329670329670336,41.48351648351648,67.94871794871794,64.1025641025641,50.79670329670329
Joe Aribo,Southampton,MF,1094,12.2,2.38,0.66,1.07,0.82,1.07,0.98,0.33,5.9,2.87,1.39,48.0,1.56,0.74,2.13,0.74,0.0,72.9,2.62,1.48,42.4,22.3,26.5,0.19508196721311474,0.05409836065573771,0.08770491803278689,0.06721311475409836,0.08770491803278689,0.08032786885245902,0.027049180327868856,0.4836065573770492,0.23524590163934428,0.1139344262295082,3.934426229508197,0.1278688524590164,0.060655737704918035,0.17459016393442622,0.060655737704918035,0.0,3.475409836065574,1.8278688524590165,2.1721311475409837,85.91549295774648,40.845070422535215,63.38028169014085,54.929577464788736,83.09859154929578,76.05633802816901,74.64788732394366,78.87323943661971,33.80281690140845,63.38028169014085,39.436619718309856,15.492957746478872,39.436619718309856,50.70422535211267,63.38028169014085,7.746478873239436,14.788732394366196,11.267605633802816,25.352112676056336,47.88732394366197,43.66197183098591,42.25352112676056,61.267605633802816,78.16901408450704,38.028169014084504,40.316901408450704,17.13615023474178,44.60093896713615,47.73767605633803
Joe Gomez,Liverpool,DF,1106,12.3,1.87,1.54,1.14,3.17,0.98,0.73,0.16,8.37,6.75,0.81,162.9,7.89,0.08,1.22,0.16,0.0,84.5,0.81,0.16,93.7,60.9,62.2,0.15203252032520326,0.12520325203252033,0.09268292682926828,0.2577235772357723,0.07967479674796747,0.05934959349593495,0.013008130081300813,0.6804878048780487,0.548780487804878,0.06585365853658537,13.24390243902439,0.6414634146341462,0.0065040650406504065,0.0991869918699187,0.013008130081300813,0.0,7.617886178861788,4.951219512195122,5.056910569105691,69.23076923076923,94.5054945054945,65.93406593406593,72.52747252747253,62.637362637362635,84.61538461538461,72.52747252747253,98.9010989010989,97.8021978021978,52.74725274725275,92.3076923076923,98.9010989010989,8.791208791208792,60.43956043956044,34.065934065934066,30.21978021978022,68.68131868131869,37.91208791208791,69.23076923076923,97.8021978021978,96.7032967032967,94.5054945054945,75.54945054945054,79.67032967032966,85.43956043956044,33.379120879120876,58.608058608058606,96.33699633699632,76.32554945054945
Joe Willock,Newcastle Utd,MF,1599,17.8,1.97,0.73,2.3,0.67,0.62,0.79,0.56,4.83,3.99,3.15,93.3,3.03,1.07,2.58,0.79,0.06,80.9,2.64,1.07,48.2,27.5,32.1,0.11067415730337078,0.04101123595505618,0.1292134831460674,0.037640449438202245,0.0348314606741573,0.044382022471910115,0.03146067415730337,0.2713483146067416,0.22415730337078651,0.17696629213483145,5.241573033707865,0.17022471910112358,0.0601123595505618,0.1449438202247191,0.044382022471910115,0.0033707865168539322,2.707865168539326,1.544943820224719,1.803370786516854,30.985915492957744,33.80281690140845,88.73239436619718,22.535211267605636,29.577464788732392,30.985915492957744,80.28169014084507,15.492957746478872,28.169014084507044,84.50704225352112,64.7887323943662,29.577464788732392,38.028169014084504,38.028169014084504,42.25352112676056,22.535211267605636,59.154929577464785,8.450704225352112,47.183098591549296,19.718309859154928,28.169014084507044,28.169014084507044,44.014084507042256,39.08450704225352,51.76056338028169,35.2112676056338,38.262910798122064,25.352112676056336,39.59507042253521
Joe Worrall,Nott'ham Forest,DF,1251,13.9,2.3,1.08,1.22,4.03,1.51,0.65,0.14,5.4,2.88,0.29,74.0,3.67,0.14,0.58,0.14,0.0,80.1,0.22,0.29,61.6,31.3,37.5,0.16546762589928055,0.07769784172661871,0.08776978417266186,0.28992805755395684,0.10863309352517986,0.046762589928057555,0.010071942446043166,0.38848920863309355,0.20719424460431654,0.020863309352517984,5.323741007194244,0.26402877697841726,0.010071942446043166,0.04172661870503597,0.010071942446043166,0.0,4.431654676258993,2.2517985611510793,2.697841726618705,76.92307692307693,57.14285714285714,57.14285714285714,83.51648351648352,78.02197802197803,76.92307692307693,65.93406593406593,68.13186813186813,48.35164835164835,24.175824175824175,38.46153846153847,78.02197802197803,24.725274725274726,29.67032967032967,28.57142857142857,30.21978021978022,47.25274725274725,93.4065934065934,47.802197802197796,52.74725274725275,51.64835164835166,56.043956043956044,68.68131868131869,72.25274725274726,47.252747252747255,28.296703296703296,62.82051282051282,53.47985347985349,61.002747252747255
Joel Ward,Crystal Palace,DF,1295,14.4,1.81,1.04,1.46,3.19,1.25,0.21,0.35,4.58,3.4,0.49,40.4,2.57,0.14,0.49,0.21,0.0,74.8,0.83,0.35,56.3,22.7,28.6,0.12569444444444444,0.07222222222222223,0.10138888888888889,0.22152777777777777,0.08680555555555555,0.014583333333333332,0.024305555555555552,0.31805555555555554,0.2361111111111111,0.034027777777777775,2.8055555555555554,0.1784722222222222,0.009722222222222222,0.034027777777777775,0.014583333333333332,0.0,3.909722222222222,1.5763888888888888,1.9861111111111112,59.34065934065934,47.25274725274725,76.92307692307693,59.34065934065934,67.03296703296702,15.934065934065933,86.81318681318682,36.26373626373626,56.043956043956044,32.967032967032964,8.791208791208792,40.65934065934066,19.78021978021978,19.78021978021978,37.91208791208791,30.21978021978022,21.978021978021978,35.71428571428571,39.01098901098901,38.46153846153847,15.384615384615385,24.175824175824175,60.71428571428572,51.51098901098901,34.61538461538461,26.923076923076923,32.234432234432234,26.00732600732601,43.79120879120879
Joelinton,Newcastle Utd,MF,1690,18.8,2.66,1.44,1.91,1.54,1.28,1.01,0.37,6.76,4.57,2.29,82.0,2.66,1.01,2.82,0.85,0.11,82.0,2.77,2.07,58.0,29.8,37.3,0.14148936170212767,0.07659574468085106,0.10159574468085106,0.08191489361702127,0.06808510638297872,0.05372340425531915,0.019680851063829788,0.35957446808510635,0.24308510638297873,0.12180851063829787,4.361702127659575,0.14148936170212767,0.05372340425531915,0.15,0.045212765957446804,0.005851063829787234,3.085106382978723,1.5851063829787233,1.9840425531914891,59.154929577464785,78.87323943661971,80.28169014084507,67.6056338028169,71.83098591549296,46.478873239436616,53.52112676056338,46.478873239436616,35.2112676056338,64.7887323943662,46.478873239436616,21.12676056338028,33.80281690140845,40.845070422535215,45.07042253521127,32.3943661971831,66.90140845070422,7.042253521126767,5.633802816901408,35.2112676056338,30.985915492957744,32.3943661971831,71.47887323943661,54.577464788732385,41.901408450704224,38.02816901408451,26.525821596244132,32.863849765258216,44.63028169014085
John McGinn,Aston Villa,MF,1223,13.6,2.79,0.88,1.84,0.51,1.25,1.25,0.29,6.1,4.41,0.66,50.7,4.56,0.59,2.43,0.81,0.15,75.3,2.06,1.25,50.1,28.2,32.2,0.20514705882352943,0.06470588235294118,0.13529411764705884,0.0375,0.09191176470588236,0.09191176470588236,0.021323529411764706,0.44852941176470584,0.32426470588235295,0.04852941176470588,3.7279411764705888,0.3352941176470588,0.04338235294117647,0.1786764705882353,0.05955882352941177,0.011029411764705883,3.683823529411765,2.073529411764706,2.36764705882353,87.32394366197182,60.56338028169014,90.14084507042254,21.12676056338028,87.32394366197182,83.09859154929578,61.267605633802816,70.4225352112676,61.97183098591549,28.169014084507044,33.80281690140845,80.28169014084507,25.352112676056336,54.929577464788736,60.56338028169014,54.929577464788736,23.239436619718308,22.535211267605632,36.61971830985915,54.929577464788736,57.74647887323944,52.112676056338024,64.78873239436619,75.5281690140845,51.05633802816901,48.943661971830984,27.464788732394364,54.929577464788736,54.735915492957744
John Stones,Manchester City,DF,1181,13.1,0.92,0.38,0.69,1.76,0.46,0.31,0.15,4.81,5.73,1.6,160.3,5.73,0.38,0.84,0.15,0.0,94.1,0.31,0.15,86.0,57.1,68.2,0.07022900763358779,0.029007633587786262,0.05267175572519084,0.13435114503816795,0.035114503816793895,0.02366412213740458,0.011450381679389313,0.36717557251908395,0.4374045801526718,0.12213740458015268,12.236641221374047,0.4374045801526718,0.029007633587786262,0.06412213740458016,0.011450381679389313,0.0,6.564885496183206,4.358778625954199,5.206106870229008,21.978021978021978,1.098901098901099,13.186813186813188,20.87912087912088,17.582417582417584,37.362637362637365,68.13186813186813,56.043956043956044,92.3076923076923,75.82417582417582,91.20879120879121,93.4065934065934,52.74725274725275,46.15384615384615,29.67032967032967,30.21978021978022,97.8021978021978,83.51648351648352,71.42857142857143,90.10989010989012,93.4065934065934,96.7032967032967,14.285714285714285,44.78021978021978,88.1868131868132,39.697802197802204,84.24908424908425,93.4065934065934,55.10302197802197
